Measurement: I_leakage
  step	MIN(i(V1))	FROM	TO
  8769	-7.41955e-06	-0.707	0.707
  8770	-9.38109e-06	-0.707	0.707
  8771	-6.84497e-06	-0.707	0.707
  8772	-1.00025e-05	-0.707	0.707
  8773	-6.42719e-06	-0.707	0.707
  8774	-1.06255e-05	-0.707	0.707
  8775	-6.29622e-06	-0.707	0.707
  8776	-6.74506e-06	-0.707	0.707
  8777	-1.0226e-05	-0.707	0.707
  8778	-9.0046e-06	-0.707	0.707
  8779	-9.90937e-06	-0.707	0.707
  8780	-7.8718e-06	-0.707	0.707
  8781	-4.76781e-06	-0.707	0.707
  8782	-7.37147e-06	-0.707	0.707
  8783	-1.08129e-05	-0.707	0.707
  8784	-8.07774e-06	-0.707	0.707
  8785	-8.82741e-06	-0.707	0.707
  8786	-6.7326e-06	-0.707	0.707
  8787	-7.67141e-06	-0.707	0.707
  8788	-7.91264e-06	-0.707	0.707
  8789	-8.14302e-06	-0.707	0.707
  8790	-8.56314e-06	-0.707	0.707
  8791	-9.50476e-06	-0.707	0.707
  8792	-9.12318e-06	-0.707	0.707
  8793	-9.91885e-06	-0.707	0.707
  8794	-1.10314e-05	-0.707	0.707
  8795	-6.56147e-06	-0.707	0.707
  8796	-9.82482e-06	-0.707	0.707
  8797	-9.85787e-06	-0.707	0.707
  8798	-1.16806e-05	-0.707	0.707
  8799	-9.71862e-06	-0.707	0.707
  8800	-7.58198e-06	-0.707	0.707
  8801	-8.45802e-06	-0.707	0.707
  8802	-7.44647e-06	-0.707	0.707
  8803	-6.22263e-06	-0.707	0.707
  8804	-6.8292e-06	-0.707	0.707
  8805	-6.61939e-06	-0.707	0.707
  8806	-7.14374e-06	-0.707	0.707
  8807	-7.60117e-06	-0.707	0.707
  8808	-1.14632e-05	-0.707	0.707
  8809	-1.1094e-05	-0.707	0.707
  8810	-8.82346e-06	-0.707	0.707
  8811	-8.08353e-06	-0.707	0.707
  8812	-1.00568e-05	-0.707	0.707
  8813	-8.67769e-06	-0.707	0.707
  8814	-9.16898e-06	-0.707	0.707
  8815	-8.45644e-06	-0.707	0.707
  8816	-5.61956e-06	-0.707	0.707
  8817	-9.15533e-06	-0.707	0.707
  8818	-8.22632e-06	-0.707	0.707
  8819	-6.67611e-06	-0.707	0.707
  8820	-9.29689e-06	-0.707	0.707
  8821	-1.39672e-05	-0.707	0.707
  8822	-8.43439e-06	-0.707	0.707
  8823	-9.60665e-06	-0.707	0.707
  8824	-9.73042e-06	-0.707	0.707
  8825	-7.37125e-06	-0.707	0.707
  8826	-1.00763e-05	-0.707	0.707
  8827	-8.89461e-06	-0.707	0.707
  8828	-7.75729e-06	-0.707	0.707
  8829	-9.02553e-06	-0.707	0.707
  8830	-5.90628e-06	-0.707	0.707
  8831	-7.20362e-06	-0.707	0.707
  8832	-7.8454e-06	-0.707	0.707
  8833	-8.50087e-06	-0.707	0.707
  8834	-9.24892e-06	-0.707	0.707
  8835	-8.99812e-06	-0.707	0.707
  8836	-8.45756e-06	-0.707	0.707
  8837	-8.99685e-06	-0.707	0.707
  8838	-7.25383e-06	-0.707	0.707
  8839	-1.00518e-05	-0.707	0.707
  8840	-7.44143e-06	-0.707	0.707
  8841	-6.78567e-06	-0.707	0.707
  8842	-9.39913e-06	-0.707	0.707
  8843	-7.88314e-06	-0.707	0.707
  8844	-9.71265e-06	-0.707	0.707
  8845	-1.0655e-05	-0.707	0.707
  8846	-7.41222e-06	-0.707	0.707
  8847	-1.03159e-05	-0.707	0.707
  8848	-8.39038e-06	-0.707	0.707
  8849	-6.74909e-06	-0.707	0.707
  8850	-8.53522e-06	-0.707	0.707
  8851	-8.98516e-06	-0.707	0.707
  8852	-8.84987e-06	-0.707	0.707
  8853	-5.19794e-06	-0.707	0.707
  8854	-7.08103e-06	-0.707	0.707
  8855	-9.10844e-06	-0.707	0.707
  8856	-1.0151e-05	-0.707	0.707
  8857	-7.4553e-06	-0.707	0.707
  8858	-6.03991e-06	-0.707	0.707
  8859	-8.6667e-06	-0.707	0.707
  8860	-9.67112e-06	-0.707	0.707
  8861	-8.03069e-06	-0.707	0.707
  8862	-8.47045e-06	-0.707	0.707
  8863	-8.65295e-06	-0.707	0.707
  8864	-7.19988e-06	-0.707	0.707
  8865	-9.09666e-06	-0.707	0.707
  8866	-8.06518e-06	-0.707	0.707
  8867	-1.12616e-05	-0.707	0.707
  8868	-1.09444e-05	-0.707	0.707
  8869	-9.72416e-06	-0.707	0.707
  8870	-1.2038e-05	-0.707	0.707
  8871	-8.17844e-06	-0.707	0.707
  8872	-1.02674e-05	-0.707	0.707
  8873	-6.43427e-06	-0.707	0.707
  8874	-8.52106e-06	-0.707	0.707
  8875	-1.04473e-05	-0.707	0.707
  8876	-8.5993e-06	-0.707	0.707
  8877	-1.0422e-05	-0.707	0.707
  8878	-7.15143e-06	-0.707	0.707
  8879	-7.99231e-06	-0.707	0.707
  8880	-1.02075e-05	-0.707	0.707
  8881	-9.63991e-06	-0.707	0.707
  8882	-5.92505e-06	-0.707	0.707
  8883	-9.91365e-06	-0.707	0.707
  8884	-7.06142e-06	-0.707	0.707
  8885	-7.14783e-06	-0.707	0.707
  8886	-1.02435e-05	-0.707	0.707
  8887	-1.09338e-05	-0.707	0.707
  8888	-8.33568e-06	-0.707	0.707
  8889	-1.02215e-05	-0.707	0.707
  8890	-6.36915e-06	-0.707	0.707
  8891	-1.00818e-05	-0.707	0.707
  8892	-8.02305e-06	-0.707	0.707
  8893	-6.17152e-06	-0.707	0.707
  8894	-7.47819e-06	-0.707	0.707
  8895	-8.52209e-06	-0.707	0.707
  8896	-7.50464e-06	-0.707	0.707
  8897	-7.06883e-06	-0.707	0.707
  8898	-8.29059e-06	-0.707	0.707
  8899	-8.80545e-06	-0.707	0.707
  8900	-9.37469e-06	-0.707	0.707
  8901	-7.01648e-06	-0.707	0.707
  8902	-7.71003e-06	-0.707	0.707
  8903	-8.35876e-06	-0.707	0.707
  8904	-7.7369e-06	-0.707	0.707
  8905	-9.93695e-06	-0.707	0.707
  8906	-5.0141e-06	-0.707	0.707
  8907	-6.67467e-06	-0.707	0.707
  8908	-8.72913e-06	-0.707	0.707
  8909	-7.4803e-06	-0.707	0.707
  8910	-8.96471e-06	-0.707	0.707
  8911	-6.45019e-06	-0.707	0.707
  8912	-7.86374e-06	-0.707	0.707
  8913	-6.43525e-06	-0.707	0.707
  8914	-8.5143e-06	-0.707	0.707
  8915	-8.11642e-06	-0.707	0.707
  8916	-8.27641e-06	-0.707	0.707
  8917	-8.61511e-06	-0.707	0.707
  8918	-8.71431e-06	-0.707	0.707
  8919	-1.01326e-05	-0.707	0.707
  8920	-6.66384e-06	-0.707	0.707
  8921	-6.25321e-06	-0.707	0.707
  8922	-8.28239e-06	-0.707	0.707
  8923	-7.19641e-06	-0.707	0.707
  8924	-5.92096e-06	-0.707	0.707
  8925	-1.08335e-05	-0.707	0.707
  8926	-9.63354e-06	-0.707	0.707
  8927	-7.39213e-06	-0.707	0.707
  8928	-6.64333e-06	-0.707	0.707
  8929	-8.47019e-06	-0.707	0.707
  8930	-7.62609e-06	-0.707	0.707
  8931	-9.68844e-06	-0.707	0.707
  8932	-1.01204e-05	-0.707	0.707
  8933	-6.86656e-06	-0.707	0.707
  8934	-9.48581e-06	-0.707	0.707
  8935	-7.90632e-06	-0.707	0.707
  8936	-6.16048e-06	-0.707	0.707
  8937	-5.19021e-06	-0.707	0.707
  8938	-6.97633e-06	-0.707	0.707
  8939	-9.34885e-06	-0.707	0.707
  8940	-5.70752e-06	-0.707	0.707
  8941	-7.81656e-06	-0.707	0.707
  8942	-7.86182e-06	-0.707	0.707
  8943	-8.55198e-06	-0.707	0.707
  8944	-8.31612e-06	-0.707	0.707
  8945	-7.0983e-06	-0.707	0.707
  8946	-7.26823e-06	-0.707	0.707
  8947	-1.28892e-05	-0.707	0.707
  8948	-8.23083e-06	-0.707	0.707
  8949	-8.36949e-06	-0.707	0.707
  8950	-7.71533e-06	-0.707	0.707
  8951	-8.36138e-06	-0.707	0.707
  8952	-9.00086e-06	-0.707	0.707
  8953	-7.21899e-06	-0.707	0.707
  8954	-9.64058e-06	-0.707	0.707
  8955	-8.72572e-06	-0.707	0.707
  8956	-7.02909e-06	-0.707	0.707
  8957	-9.59035e-06	-0.707	0.707
  8958	-8.98955e-06	-0.707	0.707
  8959	-6.5837e-06	-0.707	0.707
  8960	-8.14785e-06	-0.707	0.707
  8961	-8.33537e-06	-0.707	0.707
  8962	-9.41392e-06	-0.707	0.707
  8963	-8.88818e-06	-0.707	0.707
  8964	-8.55405e-06	-0.707	0.707
  8965	-9.46037e-06	-0.707	0.707
  8966	-1.02166e-05	-0.707	0.707
  8967	-7.87449e-06	-0.707	0.707
  8968	-6.21954e-06	-0.707	0.707
  8969	-7.78663e-06	-0.707	0.707
  8970	-1.04926e-05	-0.707	0.707
  8971	-7.31798e-06	-0.707	0.707
  8972	-7.72862e-06	-0.707	0.707
  8973	-7.39945e-06	-0.707	0.707
  8974	-1.04006e-05	-0.707	0.707
  8975	-7.75935e-06	-0.707	0.707
  8976	-8.82479e-06	-0.707	0.707
  8977	-8.34885e-06	-0.707	0.707
  8978	-1.19126e-05	-0.707	0.707
  8979	-7.12235e-06	-0.707	0.707
  8980	-1.10996e-05	-0.707	0.707
  8981	-9.71089e-06	-0.707	0.707
  8982	-8.49422e-06	-0.707	0.707
  8983	-9.19834e-06	-0.707	0.707
  8984	-8.11806e-06	-0.707	0.707
  8985	-7.31747e-06	-0.707	0.707
  8986	-7.40878e-06	-0.707	0.707
  8987	-9.75899e-06	-0.707	0.707
  8988	-6.99127e-06	-0.707	0.707
  8989	-9.29063e-06	-0.707	0.707
  8990	-8.63543e-06	-0.707	0.707
  8991	-8.08456e-06	-0.707	0.707
  8992	-8.31819e-06	-0.707	0.707
  8993	-8.73754e-06	-0.707	0.707
  8994	-1.06193e-05	-0.707	0.707
  8995	-7.08966e-06	-0.707	0.707
  8996	-8.17373e-06	-0.707	0.707
  8997	-7.54938e-06	-0.707	0.707
  8998	-7.4077e-06	-0.707	0.707
  8999	-5.9229e-06	-0.707	0.707
  9000	-7.73502e-06	-0.707	0.707
  9001	-6.25592e-06	-0.707	0.707
  9002	-1.00646e-05	-0.707	0.707
  9003	-8.99737e-06	-0.707	0.707
  9004	-6.63597e-06	-0.707	0.707
  9005	-6.68714e-06	-0.707	0.707
  9006	-6.38604e-06	-0.707	0.707
  9007	-8.47289e-06	-0.707	0.707
  9008	-7.81859e-06	-0.707	0.707
  9009	-6.30156e-06	-0.707	0.707
  9010	-9.85787e-06	-0.707	0.707
  9011	-1.26825e-05	-0.707	0.707
  9012	-1.05446e-05	-0.707	0.707
  9013	-7.51391e-06	-0.707	0.707
  9014	-8.84288e-06	-0.707	0.707
  9015	-9.26845e-06	-0.707	0.707
  9016	-5.83513e-06	-0.707	0.707
  9017	-6.90834e-06	-0.707	0.707
  9018	-9.27582e-06	-0.707	0.707
  9019	-8.30701e-06	-0.707	0.707
  9020	-8.98778e-06	-0.707	0.707
  9021	-7.70103e-06	-0.707	0.707
  9022	-7.04146e-06	-0.707	0.707
  9023	-6.27028e-06	-0.707	0.707
  9024	-9.84899e-06	-0.707	0.707
  9025	-6.24125e-06	-0.707	0.707
  9026	-1.11837e-05	-0.707	0.707
  9027	-9.3505e-06	-0.707	0.707
  9028	-9.47624e-06	-0.707	0.707
  9029	-1.02228e-05	-0.707	0.707
  9030	-5.8912e-06	-0.707	0.707
  9031	-9.54361e-06	-0.707	0.707
  9032	-5.8542e-06	-0.707	0.707
  9033	-1.1708e-05	-0.707	0.707
  9034	-8.65367e-06	-0.707	0.707
  9035	-8.07783e-06	-0.707	0.707
  9036	-7.81445e-06	-0.707	0.707
  9037	-8.08839e-06	-0.707	0.707
  9038	-8.82136e-06	-0.707	0.707
  9039	-9.14746e-06	-0.707	0.707
  9040	-8.33895e-06	-0.707	0.707
  9041	-8.63334e-06	-0.707	0.707
  9042	-8.73074e-06	-0.707	0.707
  9043	-9.24744e-06	-0.707	0.707
  9044	-9.1245e-06	-0.707	0.707
  9045	-8.06268e-06	-0.707	0.707
  9046	-1.10765e-05	-0.707	0.707
  9047	-8.19569e-06	-0.707	0.707
  9048	-9.67293e-06	-0.707	0.707
  9049	-7.02058e-06	-0.707	0.707
  9050	-8.60496e-06	-0.707	0.707
  9051	-1.15612e-05	-0.707	0.707
  9052	-6.98497e-06	-0.707	0.707
  9053	-9.36235e-06	-0.707	0.707
  9054	-1.16974e-05	-0.707	0.707
  9055	-1.00539e-05	-0.707	0.707
  9056	-6.79456e-06	-0.707	0.707
  9057	-8.49583e-06	-0.707	0.707
  9058	-9.05809e-06	-0.707	0.707
  9059	-7.98645e-06	-0.707	0.707
  9060	-7.68146e-06	-0.707	0.707
  9061	-1.06074e-05	-0.707	0.707
  9062	-7.38346e-06	-0.707	0.707
  9063	-7.87045e-06	-0.707	0.707
  9064	-9.03942e-06	-0.707	0.707
  9065	-8.65286e-06	-0.707	0.707
  9066	-8.32457e-06	-0.707	0.707
  9067	-8.11688e-06	-0.707	0.707
  9068	-8.80212e-06	-0.707	0.707
  9069	-7.64797e-06	-0.707	0.707
  9070	-6.41859e-06	-0.707	0.707
  9071	-9.33337e-06	-0.707	0.707
  9072	-6.12747e-06	-0.707	0.707
  9073	-8.18436e-06	-0.707	0.707
  9074	-7.25043e-06	-0.707	0.707
  9075	-8.64147e-06	-0.707	0.707
  9076	-1.10421e-05	-0.707	0.707
  9077	-6.8585e-06	-0.707	0.707
  9078	-8.51855e-06	-0.707	0.707
  9079	-1.17138e-05	-0.707	0.707
  9080	-6.89383e-06	-0.707	0.707
  9081	-8.0571e-06	-0.707	0.707
  9082	-9.35911e-06	-0.707	0.707
  9083	-8.30522e-06	-0.707	0.707
  9084	-8.36931e-06	-0.707	0.707
  9085	-6.5577e-06	-0.707	0.707
  9086	-7.52656e-06	-0.707	0.707
  9087	-7.17769e-06	-0.707	0.707
  9088	-9.59737e-06	-0.707	0.707
  9089	-1.02432e-05	-0.707	0.707
  9090	-7.12096e-06	-0.707	0.707
  9091	-6.87334e-06	-0.707	0.707
  9092	-8.14154e-06	-0.707	0.707
  9093	-6.38826e-06	-0.707	0.707
  9094	-1.08796e-05	-0.707	0.707
  9095	-1.06544e-05	-0.707	0.707
  9096	-8.92827e-06	-0.707	0.707
  9097	-6.24128e-06	-0.707	0.707
  9098	-1.03457e-05	-0.707	0.707
  9099	-8.38907e-06	-0.707	0.707
  9100	-8.47137e-06	-0.707	0.707
  9101	-8.24255e-06	-0.707	0.707
  9102	-7.73744e-06	-0.707	0.707
  9103	-5.80291e-06	-0.707	0.707
  9104	-9.51794e-06	-0.707	0.707
  9105	-9.44201e-06	-0.707	0.707
  9106	-8.67214e-06	-0.707	0.707
  9107	-8.41674e-06	-0.707	0.707
  9108	-9.13049e-06	-0.707	0.707
  9109	-7.69438e-06	-0.707	0.707
  9110	-1.06008e-05	-0.707	0.707
  9111	-9.52399e-06	-0.707	0.707
  9112	-1.23605e-05	-0.707	0.707
  9113	-4.68499e-06	-0.707	0.707
  9114	-8.63979e-06	-0.707	0.707
  9115	-1.18823e-05	-0.707	0.707
  9116	-6.24053e-06	-0.707	0.707
  9117	-7.61319e-06	-0.707	0.707
  9118	-8.90339e-06	-0.707	0.707
  9119	-8.64183e-06	-0.707	0.707
  9120	-6.87863e-06	-0.707	0.707
  9121	-1.21891e-05	-0.707	0.707
  9122	-1.01502e-05	-0.707	0.707
  9123	-7.2551e-06	-0.707	0.707
  9124	-6.71497e-06	-0.707	0.707
  9125	-8.2545e-06	-0.707	0.707
  9126	-7.18697e-06	-0.707	0.707
  9127	-8.94862e-06	-0.707	0.707
  9128	-1.13579e-05	-0.707	0.707
  9129	-7.05494e-06	-0.707	0.707
  9130	-9.11475e-06	-0.707	0.707
  9131	-7.32924e-06	-0.707	0.707
  9132	-7.71277e-06	-0.707	0.707
  9133	-8.20634e-06	-0.707	0.707
  9134	-7.28171e-06	-0.707	0.707
  9135	-6.73974e-06	-0.707	0.707
  9136	-9.83442e-06	-0.707	0.707
  9137	-7.25818e-06	-0.707	0.707
  9138	-8.20879e-06	-0.707	0.707
  9139	-8.89949e-06	-0.707	0.707
  9140	-9.3839e-06	-0.707	0.707
  9141	-5.90203e-06	-0.707	0.707
  9142	-8.76211e-06	-0.707	0.707
  9143	-8.4552e-06	-0.707	0.707
  9144	-1.00115e-05	-0.707	0.707
  9145	-1.11833e-05	-0.707	0.707
  9146	-9.66679e-06	-0.707	0.707
  9147	-6.48079e-06	-0.707	0.707
  9148	-9.89704e-06	-0.707	0.707
  9149	-7.33063e-06	-0.707	0.707
  9150	-6.69227e-06	-0.707	0.707
  9151	-6.86526e-06	-0.707	0.707
  9152	-8.64453e-06	-0.707	0.707
  9153	-9.96571e-06	-0.707	0.707
  9154	-6.69323e-06	-0.707	0.707
  9155	-1.08819e-05	-0.707	0.707
  9156	-8.76302e-06	-0.707	0.707
  9157	-7.08295e-06	-0.707	0.707
  9158	-7.88023e-06	-0.707	0.707
  9159	-7.99407e-06	-0.707	0.707
  9160	-9.91916e-06	-0.707	0.707
  9161	-8.02327e-06	-0.707	0.707
  9162	-9.01771e-06	-0.707	0.707
  9163	-6.69763e-06	-0.707	0.707
  9164	-1.07294e-05	-0.707	0.707
  9165	-9.07838e-06	-0.707	0.707
  9166	-8.09542e-06	-0.707	0.707
  9167	-1.01535e-05	-0.707	0.707
  9168	-9.26633e-06	-0.707	0.707
  9169	-1.07111e-05	-0.707	0.707
  9170	-9.06262e-06	-0.707	0.707
  9171	-9.8887e-06	-0.707	0.707
  9172	-1.12896e-05	-0.707	0.707
  9173	-1.01034e-05	-0.707	0.707
  9174	-8.37409e-06	-0.707	0.707
  9175	-9.82214e-06	-0.707	0.707
  9176	-8.30384e-06	-0.707	0.707
  9177	-7.89064e-06	-0.707	0.707
  9178	-8.15036e-06	-0.707	0.707
  9179	-5.85075e-06	-0.707	0.707
  9180	-9.13444e-06	-0.707	0.707
  9181	-7.64405e-06	-0.707	0.707
  9182	-5.3911e-06	-0.707	0.707
  9183	-1.12911e-05	-0.707	0.707
  9184	-9.56908e-06	-0.707	0.707
  9185	-1.0221e-05	-0.707	0.707
  9186	-8.18725e-06	-0.707	0.707
  9187	-8.0077e-06	-0.707	0.707
  9188	-1.12134e-05	-0.707	0.707
  9189	-1.08577e-05	-0.707	0.707
  9190	-7.53371e-06	-0.707	0.707
  9191	-7.71848e-06	-0.707	0.707
  9192	-9.33435e-06	-0.707	0.707
  9193	-8.95858e-06	-0.707	0.707
  9194	-9.61443e-06	-0.707	0.707
  9195	-8.85446e-06	-0.707	0.707
  9196	-1.01825e-05	-0.707	0.707
  9197	-9.243e-06	-0.707	0.707
  9198	-6.85436e-06	-0.707	0.707
  9199	-9.10749e-06	-0.707	0.707
  9200	-1.01528e-05	-0.707	0.707
  9201	-7.3626e-06	-0.707	0.707
  9202	-9.21845e-06	-0.707	0.707
  9203	-7.5097e-06	-0.707	0.707
  9204	-8.46992e-06	-0.707	0.707
  9205	-7.05054e-06	-0.707	0.707
  9206	-4.89981e-06	-0.707	0.707
  9207	-9.50073e-06	-0.707	0.707
  9208	-9.38415e-06	-0.707	0.707
  9209	-8.46881e-06	-0.707	0.707
  9210	-8.1781e-06	-0.707	0.707
  9211	-6.45564e-06	-0.707	0.707
  9212	-8.44078e-06	-0.707	0.707
  9213	-9.72952e-06	-0.707	0.707
  9214	-6.30542e-06	-0.707	0.707
  9215	-1.14731e-05	-0.707	0.707
  9216	-1.01939e-05	-0.707	0.707
  9217	-6.2033e-06	-0.707	0.707
  9218	-8.20974e-06	-0.707	0.707
  9219	-6.73302e-06	-0.707	0.707
  9220	-8.71097e-06	-0.707	0.707
  9221	-7.17068e-06	-0.707	0.707
  9222	-7.71977e-06	-0.707	0.707
  9223	-9.86416e-06	-0.707	0.707
  9224	-7.40631e-06	-0.707	0.707
  9225	-7.51263e-06	-0.707	0.707
  9226	-8.52564e-06	-0.707	0.707
  9227	-6.90928e-06	-0.707	0.707
  9228	-6.8588e-06	-0.707	0.707
  9229	-5.41417e-06	-0.707	0.707
  9230	-1.01037e-05	-0.707	0.707
  9231	-8.97711e-06	-0.707	0.707
  9232	-6.64148e-06	-0.707	0.707
  9233	-7.86293e-06	-0.707	0.707
  9234	-7.81216e-06	-0.707	0.707
  9235	-9.63286e-06	-0.707	0.707
  9236	-6.99268e-06	-0.707	0.707
  9237	-4.4003e-06	-0.707	0.707
  9238	-6.234e-06	-0.707	0.707
  9239	-9.41202e-06	-0.707	0.707
  9240	-1.06039e-05	-0.707	0.707
  9241	-9.56731e-06	-0.707	0.707
  9242	-7.42203e-06	-0.707	0.707
  9243	-6.01636e-06	-0.707	0.707
  9244	-8.72325e-06	-0.707	0.707
  9245	-8.47334e-06	-0.707	0.707
  9246	-5.93599e-06	-0.707	0.707
  9247	-1.02119e-05	-0.707	0.707
  9248	-7.94384e-06	-0.707	0.707
  9249	-7.80667e-06	-0.707	0.707
  9250	-9.24505e-06	-0.707	0.707
  9251	-9.18202e-06	-0.707	0.707
  9252	-7.32069e-06	-0.707	0.707
  9253	-9.2389e-06	-0.707	0.707
  9254	-6.05266e-06	-0.707	0.707
  9255	-8.08212e-06	-0.707	0.707
  9256	-7.7662e-06	-0.707	0.707
  9257	-6.36227e-06	-0.707	0.707
  9258	-8.93431e-06	-0.707	0.707
  9259	-8.06575e-06	-0.707	0.707
  9260	-7.75089e-06	-0.707	0.707
  9261	-8.15949e-06	-0.707	0.707
  9262	-1.04001e-05	-0.707	0.707
  9263	-8.80993e-06	-0.707	0.707
  9264	-1.00109e-05	-0.707	0.707
  9265	-1.04098e-05	-0.707	0.707
  9266	-9.66369e-06	-0.707	0.707
  9267	-7.93212e-06	-0.707	0.707
  9268	-9.96662e-06	-0.707	0.707
  9269	-1.04783e-05	-0.707	0.707
  9270	-1.04946e-05	-0.707	0.707
  9271	-7.93952e-06	-0.707	0.707
  9272	-8.57122e-06	-0.707	0.707
  9273	-8.48905e-06	-0.707	0.707
  9274	-7.034e-06	-0.707	0.707
  9275	-7.23605e-06	-0.707	0.707
  9276	-1.28804e-05	-0.707	0.707
  9277	-9.16695e-06	-0.707	0.707
  9278	-6.89265e-06	-0.707	0.707
  9279	-7.38325e-06	-0.707	0.707
  9280	-9.25179e-06	-0.707	0.707
  9281	-9.7964e-06	-0.707	0.707
  9282	-8.72675e-06	-0.707	0.707
  9283	-8.95907e-06	-0.707	0.707
  9284	-7.55814e-06	-0.707	0.707
  9285	-1.06167e-05	-0.707	0.707
  9286	-9.31016e-06	-0.707	0.707
  9287	-9.56295e-06	-0.707	0.707
  9288	-7.02273e-06	-0.707	0.707
  9289	-5.44622e-06	-0.707	0.707
  9290	-9.20844e-06	-0.707	0.707
  9291	-9.49251e-06	-0.707	0.707
  9292	-1.16768e-05	-0.707	0.707
  9293	-1.03724e-05	-0.707	0.707
  9294	-7.05773e-06	-0.707	0.707
  9295	-6.66394e-06	-0.707	0.707
  9296	-9.58325e-06	-0.707	0.707
  9297	-8.18134e-06	-0.707	0.707
  9298	-8.08695e-06	-0.707	0.707
  9299	-6.84508e-06	-0.707	0.707
  9300	-7.7058e-06	-0.707	0.707
  9301	-8.08958e-06	-0.707	0.707
  9302	-9.19658e-06	-0.707	0.707
  9303	-7.71985e-06	-0.707	0.707
  9304	-8.78898e-06	-0.707	0.707
  9305	-8.41629e-06	-0.707	0.707
  9306	-7.90934e-06	-0.707	0.707
  9307	-7.28832e-06	-0.707	0.707
  9308	-1.09664e-05	-0.707	0.707
  9309	-9.54786e-06	-0.707	0.707
  9310	-7.29276e-06	-0.707	0.707
  9311	-1.00441e-05	-0.707	0.707
  9312	-6.68412e-06	-0.707	0.707
  9313	-9.62278e-06	-0.707	0.707
  9314	-7.71661e-06	-0.707	0.707
  9315	-5.59471e-06	-0.707	0.707
  9316	-6.37291e-06	-0.707	0.707
  9317	-8.07858e-06	-0.707	0.707
  9318	-6.5242e-06	-0.707	0.707
  9319	-4.02346e-06	-0.707	0.707
  9320	-6.63087e-06	-0.707	0.707
  9321	-1.01936e-05	-0.707	0.707
  9322	-1.05633e-05	-0.707	0.707
  9323	-7.41923e-06	-0.707	0.707
  9324	-5.34901e-06	-0.707	0.707
  9325	-8.30996e-06	-0.707	0.707
  9326	-6.55661e-06	-0.707	0.707
  9327	-6.52066e-06	-0.707	0.707
  9328	-7.72199e-06	-0.707	0.707
  9329	-7.33562e-06	-0.707	0.707
  9330	-7.74235e-06	-0.707	0.707
  9331	-7.06133e-06	-0.707	0.707
  9332	-7.22973e-06	-0.707	0.707
  9333	-8.17659e-06	-0.707	0.707
  9334	-9.55108e-06	-0.707	0.707
  9335	-6.60189e-06	-0.707	0.707
  9336	-8.80822e-06	-0.707	0.707
  9337	-8.89566e-06	-0.707	0.707
  9338	-8.85175e-06	-0.707	0.707
  9339	-6.04241e-06	-0.707	0.707
  9340	-7.31642e-06	-0.707	0.707
  9341	-8.26507e-06	-0.707	0.707
  9342	-9.30397e-06	-0.707	0.707
  9343	-9.29913e-06	-0.707	0.707
  9344	-1.08349e-05	-0.707	0.707
  9345	-7.92498e-06	-0.707	0.707
  9346	-7.40505e-06	-0.707	0.707
  9347	-8.04354e-06	-0.707	0.707
  9348	-6.69268e-06	-0.707	0.707
  9349	-1.08974e-05	-0.707	0.707
  9350	-7.87039e-06	-0.707	0.707
  9351	-7.1431e-06	-0.707	0.707
  9352	-7.5521e-06	-0.707	0.707
  9353	-9.15153e-06	-0.707	0.707
  9354	-7.54149e-06	-0.707	0.707
  9355	-9.84933e-06	-0.707	0.707
  9356	-6.92389e-06	-0.707	0.707
  9357	-8.43743e-06	-0.707	0.707
  9358	-8.6353e-06	-0.707	0.707
  9359	-1.00135e-05	-0.707	0.707
  9360	-7.55271e-06	-0.707	0.707
  9361	-1.00725e-05	-0.707	0.707
  9362	-8.79587e-06	-0.707	0.707
  9363	-1.14175e-05	-0.707	0.707
  9364	-1.24754e-05	-0.707	0.707
  9365	-7.9455e-06	-0.707	0.707
  9366	-8.67453e-06	-0.707	0.707
  9367	-8.24254e-06	-0.707	0.707
  9368	-8.00762e-06	-0.707	0.707
  9369	-5.05391e-06	-0.707	0.707
  9370	-6.95041e-06	-0.707	0.707
  9371	-7.55132e-06	-0.707	0.707
  9372	-1.04267e-05	-0.707	0.707
  9373	-9.05291e-06	-0.707	0.707
  9374	-1.14083e-05	-0.707	0.707
  9375	-6.92853e-06	-0.707	0.707
  9376	-7.59562e-06	-0.707	0.707
  9377	-7.04899e-06	-0.707	0.707
  9378	-7.62205e-06	-0.707	0.707
  9379	-7.38305e-06	-0.707	0.707
  9380	-1.10794e-05	-0.707	0.707
  9381	-6.85171e-06	-0.707	0.707
  9382	-8.17804e-06	-0.707	0.707
  9383	-8.18123e-06	-0.707	0.707
  9384	-1.19932e-05	-0.707	0.707
  9385	-1.07511e-05	-0.707	0.707
  9386	-8.35086e-06	-0.707	0.707
  9387	-7.18544e-06	-0.707	0.707
  9388	-8.61881e-06	-0.707	0.707
  9389	-7.78206e-06	-0.707	0.707
  9390	-8.86177e-06	-0.707	0.707
  9391	-8.12889e-06	-0.707	0.707
  9392	-8.75739e-06	-0.707	0.707
  9393	-8.6746e-06	-0.707	0.707
  9394	-9.93784e-06	-0.707	0.707
  9395	-1.16675e-05	-0.707	0.707
  9396	-7.61053e-06	-0.707	0.707
  9397	-7.1074e-06	-0.707	0.707
  9398	-1.09712e-05	-0.707	0.707
  9399	-7.24297e-06	-0.707	0.707
  9400	-7.37627e-06	-0.707	0.707
  9401	-7.13978e-06	-0.707	0.707
  9402	-7.53474e-06	-0.707	0.707
  9403	-5.55181e-06	-0.707	0.707
